data,sku,categoria,demanda,estoque,preco,pred
2023-12-15,S004-P0016,Furniture,62,446,106.77,69.50495675693011
2023-12-16,S004-P0016,Furniture,96,396,120.47,85.50540219553938
2023-12-17,S004-P0016,Furniture,73,336,117.31,76.47632889111424
2023-12-18,S004-P0016,Furniture,76,249,89.04,88.53707776768961
2023-12-19,S004-P0016,Furniture,58,195,99.99,84.64869717846649
2023-12-20,S004-P0016,Furniture,33,147,95.1,68.26766718804282
2023-12-21,S004-P0016,Furniture,127,315,140.09,82.7862035452647
2023-12-22,S004-P0016,Furniture,113,185,127.23,88.93829811829222
2023-12-23,S004-P0016,Furniture,88,85,98.94,88.57051467983781
2023-12-24,S004-P0016,Furniture,41,354,109.51,75.40618818888804
2023-12-25,S004-P0016,Furniture,74,322,118.03,74.99516193976663
2023-12-26,S004-P0016,Furniture,100,254,109.49,97.68792584458
2023-12-27,S004-P0016,Furniture,27,137,97.99,30.020500562422942
2023-12-28,S004-P0016,Furniture,27,120,102.99,31.474247747837016
2023-12-29,S004-P0016,Furniture,40,389,109.08,31.802629037676535
2023-12-30,S004-P0016,Furniture,51,343,97.28,36.1234323161633
2023-12-31,S004-P0016,Furniture,44,304,99.7,30.474195758297
2024-01-01,S004-P0016,Furniture,30,265,94.04,36.76428622869901
2024-01-02,S004-P0016,Furniture,51,242,102.72,36.74501659472934
2024-01-03,S004-P0016,Furniture,26,188,92.59,29.718917557917088
2024-01-04,S004-P0016,Furniture,35,168,91.22,33.846102808866135
2024-01-05,S004-P0016,Furniture,29,137,89.08,38.33362723646921
2024-01-06,S004-P0016,Furniture,35,118,101.46,37.22693138708142
2024-01-07,S004-P0016,Furniture,88,84,97.6,40.16118920205973
2024-01-08,S004-P0016,Furniture,73,13,92.6,44.62708599893252
2024-01-09,S004-P0016,Furniture,54,109,82.07,88.18896881491746
2024-01-10,S004-P0016,Furniture,111,360,106.62,96.04175786873547
2024-01-11,S004-P0016,Furniture,94,293,126.2,84.44943593149455
2024-01-12,S004-P0016,Furniture,40,216,109.11,68.43956072890141
2024-01-13,S004-P0016,Furniture,132,498,119.81,95.51271554612285
2024-01-14,S004-P0016,Furniture,48,350,95.55,95.06917498860942
2024-01-15,S004-P0016,Furniture,51,306,96.79,95.23996780195276
2024-01-16,S004-P0016,Furniture,82,248,109.14,88.52330183052717
2024-01-17,S004-P0016,Furniture,69,155,104.08,68.38502348996944
2024-01-18,S004-P0016,Furniture,110,103,106.47,89.0777978697462
2024-01-19,S004-P0016,Furniture,44,309,110.73,68.33850478206051
2024-01-20,S004-P0016,Furniture,142,266,146.5,83.21867564632214
2024-01-21,S004-P0016,Furniture,76,135,118.55,66.88380763024055
2024-01-22,S004-P0016,Furniture,81,83,114.6,73.8242382939838
2024-01-23,S004-P0016,Furniture,84,435,109.98,94.86590028796603
2024-01-24,S004-P0016,Furniture,65,351,108.22,66.50450841117686
2024-01-25,S004-P0016,Furniture,85,301,122.47,72.06464275193117
2024-01-26,S004-P0016,Furniture,91,241,124.94,80.91658111911526
2024-01-27,S004-P0016,Furniture,77,169,118.96,72.78425501472397
2024-01-28,S004-P0016,Furniture,87,78,111.03,81.78649057038866
2024-01-29,S004-P0016,Furniture,71,230,110.55,81.98103855575604
2024-01-30,S004-P0016,Furniture,43,153,110.44,65.98967919385525
2023-10-03,S004-P0017,Clothing,83,103,84.16,84.8264383032877
2023-10-04,S004-P0017,Clothing,114,113,93.29,86.70927396612767
2023-10-05,S004-P0017,Clothing,98,134,93.11,107.87858832525004
2023-10-06,S004-P0017,Clothing,114,171,108.82,107.08794490407695
2023-10-07,S004-P0017,Clothing,55,194,80.1,89.81504633756646
2023-10-08,S004-P0017,Clothing,97,146,88.09,117.42087982537109
2023-10-09,S004-P0017,Clothing,96,190,102.72,110.8015858408974
2023-10-10,S004-P0017,Clothing,162,111,89.24,127.9895579834551
2023-10-11,S004-P0017,Clothing,53,177,83.83,87.90744510437355
2023-10-12,S004-P0017,Clothing,147,114,96.22,119.09594021197069
2023-10-13,S004-P0017,Clothing,134,138,109.96,97.8537428567804
2023-10-14,S004-P0017,Clothing,88,135,94.98,108.9853023609795
2023-10-15,S004-P0017,Clothing,105,151,90.47,111.00536900591835
2023-10-16,S004-P0017,Clothing,85,189,84.8,91.35870540372035
2023-10-17,S004-P0017,Clothing,157,138,105.26,135.26223333173078
2023-10-18,S004-P0017,Clothing,153,158,110.03,130.07100567085067
2023-10-19,S004-P0017,Clothing,152,175,86.89,118.25402394843518
2023-10-20,S004-P0017,Clothing,71,183,84.81,122.96783770285116
2023-10-21,S004-P0017,Clothing,40,130,75.64,90.83296202410388
2023-10-22,S004-P0017,Clothing,41,100,71.76,90.88694883456789
2023-10-23,S004-P0017,Clothing,107,110,101.36,91.25140049812798
2023-10-24,S004-P0017,Clothing,137,134,87.75,127.75412104528509
2023-10-25,S004-P0017,Clothing,139,153,105.74,104.66390977813454
2023-10-26,S004-P0017,Clothing,161,199,101.03,135.69019573319056
2023-10-27,S004-P0017,Clothing,115,189,98.4,103.54345871664098
2023-10-28,S004-P0017,Clothing,93,201,87.03,112.22020045309618
2023-10-29,S004-P0017,Clothing,101,102,99.23,87.18237585993019
2023-10-30,S004-P0017,Clothing,50,119,78.74,88.64614864066044
2023-10-31,S004-P0017,Clothing,121,124,105.73,103.69932979245024
2023-11-01,S004-P0017,Clothing,88,156,100.08,86.19391007445307
2023-11-02,S004-P0017,Clothing,96,155,87.26,125.29443066811508
2023-11-03,S004-P0017,Clothing,93,155,91.63,86.26178018241444
2023-11-04,S004-P0017,Clothing,137,174,105.03,125.61555477481664
2023-11-05,S004-P0017,Clothing,114,205,98.31,94.10565181078373
2023-11-06,S004-P0017,Clothing,83,113,88.81,88.45472576583413
2023-11-07,S004-P0017,Clothing,143,125,90.42,136.2519487609607
2023-11-08,S004-P0017,Clothing,169,156,103.04,126.19659417455739
2023-11-09,S004-P0017,Clothing,222,161,131.45,125.72423887385222
2023-11-10,S004-P0017,Clothing,142,231,106.97,103.16368808107447
2023-11-11,S004-P0017,Clothing,142,64,101.36,104.42235011992832
2023-11-12,S004-P0017,Clothing,137,152,116.79,93.87758382951306
2023-11-13,S004-P0017,Clothing,97,159,93.16,88.5948703930947
2023-11-14,S004-P0017,Clothing,81,180,74.13,116.65459115195232
2023-11-15,S004-P0017,Clothing,117,118,82.46,141.36158766642222
2023-11-16,S004-P0017,Clothing,70,137,84.44,93.83328056943998
2023-11-17,S004-P0017,Clothing,77,116,96.3,103.03464338019634
2023-11-18,S004-P0017,Clothing,128,109,102.28,104.27669584717006
2023-11-19,S004-P0017,Clothing,97,151,98.01,94.26610344851362
2023-11-20,S004-P0017,Clothing,114,173,108.86,87.44346110456442
2023-11-21,S004-P0017,Clothing,96,146,97.73,85.04860143320442
2023-11-22,S004-P0017,Clothing,154,192,99.1,141.85765808202746
2023-11-23,S004-P0017,Clothing,101,199,94.02,130.8809911610726
2023-11-24,S004-P0017,Clothing,110,108,107.52,95.02391539775024
2023-11-25,S004-P0017,Clothing,53,137,88.09,87.60250602777165
2023-11-26,S004-P0017,Clothing,142,105,106.65,115.42701240253251
2023-11-27,S004-P0017,Clothing,115,153,98.72,95.25391825647864
2023-11-28,S004-P0017,Clothing,133,174,115.31,94.74314946535713
2023-11-29,S004-P0017,Clothing,61,195,90.76,105.80150062450167
2023-11-30,S004-P0017,Clothing,71,129,89.57,87.07213320416125
2023-12-01,S004-P0017,Clothing,112,108,97.39,100.77269669022982
2023-12-02,S004-P0017,Clothing,112,127,97.83,100.79716538072431
2023-12-03,S004-P0017,Clothing,104,161,100.36,101.34057346437818
2023-12-04,S004-P0017,Clothing,78,206,91.97,102.0715711346369
2023-12-05,S004-P0017,Clothing,148,127,108.4,122.23316006824331
2023-12-06,S004-P0017,Clothing,117,171,99.05,160.3926576919643
2023-12-07,S004-P0017,Clothing,76,170,91.12,123.21544057796675
2023-12-08,S004-P0017,Clothing,88,98,79.95,132.4577968433554
2023-12-09,S004-P0017,Clothing,145,135,113.58,121.53388383997694
2023-12-10,S004-P0017,Clothing,77,170,91.59,99.8279876385269
2023-12-11,S004-P0017,Clothing,36,120,74.05,133.15332050974027
2023-12-12,S004-P0017,Clothing,49,97,65.04,130.43289165861003
2023-12-13,S004-P0017,Clothing,111,113,102.47,115.36446587583247
2023-12-14,S004-P0017,Clothing,173,132,116.08,114.65986761255161
2023-12-15,S004-P0017,Clothing,209,148,100.74,131.7305365032535
2023-12-16,S004-P0017,Clothing,68,242,70.01,154.60070066004585
2023-12-17,S004-P0017,Clothing,100,163,99.07,115.65759429710626
2023-12-18,S004-P0017,Clothing,75,154,81.64,103.93648750020947
2023-12-19,S004-P0017,Clothing,134,139,109.97,122.45606568185765
2023-12-20,S004-P0017,Clothing,92,162,86.59,129.77765426326678
2023-12-21,S004-P0017,Clothing,67,153,88.22,121.5165849679061
2023-12-22,S004-P0017,Clothing,145,103,95.53,131.5079625643445
2023-12-23,S004-P0017,Clothing,136,172,104.98,101.7392792852439
2023-12-24,S004-P0017,Clothing,162,187,95.4,147.64321585269215
2023-12-25,S004-P0017,Clothing,101,200,89.27,116.11590845318396
2023-12-26,S004-P0017,Clothing,167,114,120.6,115.20698038402344
2023-12-27,S004-P0017,Clothing,165,176,108.18,130.90456610380375
2023-12-28,S004-P0017,Clothing,128,198,113.66,106.59310658831728
2023-12-29,S004-P0017,Clothing,108,224,91.35,107.7051935932983
2023-12-30,S004-P0017,Clothing,191,134,128.41,126.60772083096369
2023-12-31,S004-P0017,Clothing,143,203,112.88,106.7993947230428
2024-01-01,S004-P0017,Clothing,119,202,94.51,126.84902594321336
2024-01-02,S004-P0017,Clothing,123,85,106.42,125.96156084648105
2024-01-03,S004-P0017,Clothing,117,103,94.1,104.93352752204498
2024-01-04,S004-P0017,Clothing,150,132,115.36,115.94368352067269
2024-01-05,S004-P0017,Clothing,193,136,109.8,158.88348591157646
2024-01-06,S004-P0017,Clothing,102,231,89.65,126.1259664499138
2024-01-07,S004-P0017,Clothing,106,127,100.98,117.23687121479882
2024-01-08,S004-P0017,Clothing,234,127,134.88,151.66503748602017
2024-01-09,S004-P0017,Clothing,111,237,107.84,101.28574053824767
2024-01-10,S004-P0017,Clothing,168,136,96.92,146.15544826533517
2024-01-11,S004-P0017,Clothing,95,173,97.19,124.59775591797599
2024-01-12,S004-P0017,Clothing,74,161,90.5,104.22935604601548
2024-01-13,S004-P0017,Clothing,126,109,80.51,145.10463890615623
2024-01-14,S004-P0017,Clothing,80,149,87.94,116.84616351303806
2024-01-15,S004-P0017,Clothing,108,130,91.29,116.34646092995565
2024-01-16,S004-P0017,Clothing,116,164,104.08,102.20081109216633
2024-01-17,S004-P0017,Clothing,140,188,100.68,102.73964439705838
2024-01-18,S004-P0017,Clothing,79,172,92.09,104.02581299238668
2024-01-19,S004-P0017,Clothing,127,90,107.82,104.24152922142302
2024-01-20,S004-P0017,Clothing,206,102,112.45,154.53966984342262
2024-01-21,S004-P0017,Clothing,173,208,103.3,127.75815278203686
2024-01-22,S004-P0017,Clothing,177,249,111.67,148.92572686623598
2024-01-23,S004-P0017,Clothing,28,218,79.41,117.03732527479431
2024-01-24,S004-P0017,Clothing,169,199,91.04,133.21533322679312
2024-01-25,S004-P0017,Clothing,134,253,115.81,110.28605522247412
2024-01-26,S004-P0017,Clothing,135,155,110.35,121.65073333845777
2024-01-27,S004-P0017,Clothing,68,174,69.85,144.8512402270719
2024-01-28,S004-P0017,Clothing,116,120,78.13,155.69686212609145
2024-01-29,S004-P0017,Clothing,132,101,103.66,122.68971570431849
2024-01-30,S004-P0017,Clothing,121,166,105.91,100.52432513040803
2023-10-03,S004-P0018,Furniture,65,157,148.02,66.59150170023834
2023-10-04,S004-P0018,Furniture,60,111,153.29,68.8809576424685
2023-10-05,S004-P0018,Furniture,98,132,140.04,112.3159919206625
2023-10-06,S004-P0018,Furniture,77,158,163.22,88.07473046314686
2023-10-07,S004-P0018,Furniture,37,78,117.64,38.04164345001435
2023-10-08,S004-P0018,Furniture,41,85,106.72,39.99783706151925
2023-10-09,S004-P0018,Furniture,41,101,149.77,39.564265521579344
2023-10-10,S004-P0018,Furniture,36,118,139.16,31.3161504265445
2023-10-11,S004-P0018,Furniture,15,94,133.6,33.20970149746159
2023-10-12,S004-P0018,Furniture,75,81,137.73,40.06046392498724
2023-10-13,S004-P0018,Furniture,16,104,114.38,43.954633188871306
2023-10-14,S004-P0018,Furniture,49,93,154.61,39.21408798439526
2023-10-15,S004-P0018,Furniture,39,90,119.9,50.605258272413984
2023-10-16,S004-P0018,Furniture,56,105,143.21,32.207330988619596
2023-10-17,S004-P0018,Furniture,66,106,141.18,35.613195864503126
2023-10-18,S004-P0018,Furniture,53,88,141.4,35.42173417534797
2023-10-19,S004-P0018,Furniture,47,80,116.37,40.11252488040034
2023-10-20,S004-P0018,Furniture,29,86,121.86,37.88077815229705
2023-10-21,S004-P0018,Furniture,34,101,131.34,32.110085874236596
2023-10-22,S004-P0018,Furniture,14,119,126.46,32.07129802639579
2023-10-23,S004-P0018,Furniture,31,110,136.53,32.10002608302718
2023-10-24,S004-P0018,Furniture,36,85,132.45,31.273450796443306
2023-10-25,S004-P0018,Furniture,88,110,160.58,83.07062989790091
2023-10-26,S004-P0018,Furniture,95,115,156.14,82.67867954237498
2023-10-27,S004-P0018,Furniture,82,153,166.0,82.8502224199475
2023-10-28,S004-P0018,Furniture,98,63,165.76,88.69153888489669
2023-10-29,S004-P0018,Furniture,78,113,163.82,68.73188190978746
2023-10-30,S004-P0018,Furniture,54,121,149.84,69.17180079410193
2023-10-31,S004-P0018,Furniture,41,145,134.91,83.05539503105346
2023-11-01,S004-P0018,Furniture,80,97,156.33,67.93446903868654
2023-11-02,S004-P0018,Furniture,86,122,126.21,97.85611436285922
2023-11-03,S004-P0018,Furniture,105,153,134.43,90.44957045980374
2023-11-04,S004-P0018,Furniture,41,162,149.53,75.39015934231433
2023-11-05,S004-P0018,Furniture,116,120,146.53,98.72900862455381
2023-11-06,S004-P0018,Furniture,73,111,152.25,69.19991728669265
2023-11-07,S004-P0018,Furniture,80,142,148.57,83.09177553287093
2023-11-08,S004-P0018,Furniture,77,155,137.16,98.96974496882359
2023-11-09,S004-P0018,Furniture,71,83,126.0,98.35665629638017
2023-11-10,S004-P0018,Furniture,86,67,159.55,82.41707728816682
2023-11-11,S004-P0018,Furniture,70,101,150.5,83.41143479986178
2023-11-12,S004-P0018,Furniture,77,121,137.54,100.5693559921972
2023-11-13,S004-P0018,Furniture,60,148,137.78,69.4111249988924
2023-11-14,S004-P0018,Furniture,75,83,161.88,67.89224246486091
2023-11-15,S004-P0018,Furniture,130,66,174.27,113.18441962035998
2023-11-16,S004-P0018,Furniture,118,113,168.35,74.48850385725567
2023-11-17,S004-P0018,Furniture,64,138,155.71,82.38137313744248
2023-11-18,S004-P0018,Furniture,106,78,189.36,82.85590464212271
2023-11-19,S004-P0018,Furniture,77,106,146.15,100.30109410591434
2023-11-20,S004-P0018,Furniture,112,84,183.14,68.63499088355576
2023-11-21,S004-P0018,Furniture,65,121,147.86,66.78144726232256
2023-11-22,S004-P0018,Furniture,103,120,159.56,110.83370887520765
2023-11-23,S004-P0018,Furniture,91,137,170.89,72.70586587531069
2023-11-24,S004-P0018,Furniture,48,128,138.89,73.76676459398175
2023-11-25,S004-P0018,Furniture,125,71,171.98,87.62454878131223
2023-11-26,S004-P0018,Furniture,38,136,133.12,68.04263924508409
2023-11-27,S004-P0018,Furniture,80,106,173.61,73.97658235626548
2023-11-28,S004-P0018,Furniture,85,118,167.68,73.48129918211622
2023-11-29,S004-P0018,Furniture,25,103,126.13,81.39190494093117
2023-11-30,S004-P0018,Furniture,90,88,161.47,66.55843197775376
2023-12-01,S004-P0018,Furniture,70,138,142.88,64.67744905041799
2023-12-02,S004-P0018,Furniture,65,81,132.68,87.09927641171623
2023-12-03,S004-P0018,Furniture,63,87,147.42,66.6280386426264
2023-12-04,S004-P0018,Furniture,88,83,169.6,66.83078997617973
2023-12-05,S004-P0018,Furniture,62,83,139.14,103.56679949143599
2023-12-06,S004-P0018,Furniture,100,77,158.91,81.496638295356
2023-12-07,S004-P0018,Furniture,85,112,167.6,80.4502459559438
2023-12-08,S004-P0018,Furniture,91,108,171.43,66.64934646604472
2023-12-09,S004-P0018,Furniture,88,125,161.07,82.54991528970363
2023-12-10,S004-P0018,Furniture,91,148,128.53,87.23282684101463
2023-12-11,S004-P0018,Furniture,98,197,165.79,66.89093072699704
2023-12-12,S004-P0018,Furniture,26,134,133.73,68.25401789103131
2023-12-13,S004-P0018,Furniture,72,112,128.35,98.475870252584
2023-12-14,S004-P0018,Furniture,82,131,157.85,75.50429339583405
2023-12-15,S004-P0018,Furniture,51,169,118.43,90.18249769303036
2023-12-16,S004-P0018,Furniture,104,111,169.52,85.17862384629868
2023-12-17,S004-P0018,Furniture,118,118,158.69,98.14551427413926
2023-12-18,S004-P0018,Furniture,86,145,168.05,67.71502102496142
2023-12-19,S004-P0018,Furniture,26,152,120.12,108.02003283314416
2023-12-20,S004-P0018,Furniture,69,131,158.38,67.89829167847337
2023-12-21,S004-P0018,Furniture,120,124,169.18,107.28456239490366
2023-12-22,S004-P0018,Furniture,70,154,150.4,67.14163931988759
2023-12-23,S004-P0018,Furniture,59,83,129.62,88.57051467983781
2023-12-24,S004-P0018,Furniture,92,69,180.72,75.40618818888804
2023-12-25,S004-P0018,Furniture,113,94,165.69,75.08917544562861
2023-12-26,S004-P0018,Furniture,104,102,169.39,74.81735574726687
2023-12-27,S004-P0018,Furniture,28,123,127.46,29.97253983137363
2023-12-28,S004-P0018,Furniture,27,104,127.34,38.65182910290141
2023-12-29,S004-P0018,Furniture,32,82,129.73,31.153415556163907
2023-12-30,S004-P0018,Furniture,25,96,133.05,36.02941881030132
2023-12-31,S004-P0018,Furniture,40,73,134.78,30.474195758297
2024-01-01,S004-P0018,Furniture,71,78,119.5,38.766557445371326
2024-01-02,S004-P0018,Furniture,34,98,124.58,36.83903010059132
2024-01-03,S004-P0018,Furniture,36,110,146.38,30.46521266367181
2024-01-04,S004-P0018,Furniture,32,86,109.55,41.48959855889843
2024-01-05,S004-P0018,Furniture,36,103,118.46,51.706358367063636
2024-01-06,S004-P0018,Furniture,24,126,139.64,37.22693138708142
2024-01-07,S004-P0018,Furniture,31,107,136.67,33.99154482582836
2024-01-08,S004-P0018,Furniture,16,74,121.27,35.75809296917544
2024-01-09,S004-P0018,Furniture,48,114,154.21,65.85124355670634
2024-01-10,S004-P0018,Furniture,62,140,138.72,75.08508876912121
2024-01-11,S004-P0018,Furniture,75,68,137.77,106.27337536799297
2024-01-12,S004-P0018,Furniture,71,64,151.38,89.07744903750798
2024-01-13,S004-P0018,Furniture,84,63,158.06,75.44218528481528
2024-01-14,S004-P0018,Furniture,59,92,152.73,75.16015266077343
2024-01-15,S004-P0018,Furniture,54,93,142.4,74.90568212517195
2024-01-16,S004-P0018,Furniture,77,100,155.15,67.33161512191042
2024-01-17,S004-P0018,Furniture,82,110,157.75,67.70408583685338
2024-01-18,S004-P0018,Furniture,51,117,140.47,68.31240026611498
2024-01-19,S004-P0018,Furniture,48,142,109.52,89.08137620454775
2024-01-20,S004-P0018,Furniture,38,113,133.56,83.21867564632214
2024-01-21,S004-P0018,Furniture,61,84,153.74,66.88380763024055
2024-01-22,S004-P0018,Furniture,159,96,177.34,94.86947862276757
2024-01-23,S004-P0018,Furniture,39,187,140.94,73.55241859562206
2024-01-24,S004-P0018,Furniture,52,160,140.92,66.50450841117686
2024-01-25,S004-P0018,Furniture,96,106,164.78,72.13041895311342
2024-01-26,S004-P0018,Furniture,69,110,149.85,101.72841965965502
2024-01-27,S004-P0018,Furniture,84,108,140.63,94.28210138461222
2024-01-28,S004-P0018,Furniture,89,103,135.83,102.36844851101964
2024-01-29,S004-P0018,Furniture,97,120,165.4,81.98103855575604
2024-01-30,S004-P0018,Furniture,66,97,156.83,65.98967919385525
2023-10-03,S004-P0019,Clothing,124,131,69.12,84.8264383032877
2023-10-04,S004-P0019,Clothing,98,133,60.59,86.80635559036978
2023-10-05,S004-P0019,Clothing,103,121,58.4,108.344864567259
2023-10-06,S004-P0019,Clothing,104,171,58.55,106.68744486325024
2023-10-07,S004-P0019,Clothing,131,198,63.61,115.64677610867562
2023-10-08,S004-P0019,Clothing,176,227,68.46,117.42087982537109
2023-10-09,S004-P0019,Clothing,163,224,55.17,146.34012372125224
2023-10-10,S004-P0019,Clothing,68,239,57.45,89.29659875228901
2023-10-11,S004-P0019,Clothing,68,159,54.64,87.90744510437355
2023-10-12,S004-P0019,Clothing,88,118,49.27,119.09594021197069
2023-10-13,S004-P0019,Clothing,131,153,60.06,131.1081395958313
2023-10-14,S004-P0019,Clothing,96,164,54.11,109.36266357740367
2023-10-15,S004-P0019,Clothing,114,165,60.57,110.91135550005637
2023-10-16,S004-P0019,Clothing,74,201,50.09,91.35870540372035
2023-10-17,S004-P0019,Clothing,87,130,49.18,135.64198994881147
2023-10-18,S004-P0019,Clothing,92,136,56.34,96.7005087605117
2023-10-19,S004-P0019,Clothing,87,121,46.06,118.25402394843518
2023-10-20,S004-P0019,Clothing,26,122,46.23,89.44993648556336
2023-10-21,S004-P0019,Clothing,156,106,56.97,125.07957903623728
2023-10-22,S004-P0019,Clothing,148,184,67.03,90.88694883456789
2023-10-23,S004-P0019,Clothing,84,256,57.8,91.25140049812798
2023-10-24,S004-P0019,Clothing,89,170,61.8,89.39670018362557
